  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000
  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000
  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000
  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000
  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000
  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000
  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000
  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000
  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000
  0.20000000, -0.01930765,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000
  0.17377858,  0.14516415,  0.14749850,  0.17877274,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.19627651,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000
 -0.00908767,  0.15725056,  0.20000000,  0.04683088,  0.20000000, -0.16703162,  0.20000000,  0.20000000,  0.06129586,  0.20000000,  0.20000000,  0.20000000, -0.09050561,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000
 -0.20000000,  0.06624195, -0.11126251,  0.10800310, -0.01222208, -0.09380972, -0.20000000,  0.00586552, -0.01462370,  0.20000000,  0.20000000,  0.00303414,  0.07463072,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000, -0.03048540,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000,  0.20000000
